Food_items,calories,protein_g,fat_g,carb_g,sugar_g,sodium_mg,meal_category,is_veg_final,diabetic_safe,bp_safe
Idli #3,65,1.4272949648451725,0.1,13.997181035664838,1.1627089176447059,108,Breakfast,True,True,True
Dosa #3,158,3.7340939575545273,8.178286224743792,23.441137867410873,0.7804910754462089,168,Breakfast,True,True,True
Masala Dosa #3,240,5.421598110507765,8.372249558832673,25.193743679076565,1.676567512973202,182,Breakfast,True,True,True
Upma #3,198,4.685906696594124,5.9476720851816065,29.289631665328777,2.1321199704288962,319,Breakfast,True,True,True
Poha #3,197,2.6293308769449855,4.884432806971824,29.60017471363701,1.7305374093060117,217,Breakfast,True,True,True
Oats Porridge #3,152,5.499645637760198,2.0719132863915997,28.8444515111849,0.1,127,Breakfast,True,True,True
Aloo Paratha #3,285,5.513427415433602,12.09401408274216,35.63387271078134,1.221970934305417,320,Breakfast,True,True,True
Paneer Paratha #3,343,12.538555351649975,13.76313660768918,35.18662072049952,1.2358822087553698,441,Breakfast,True,True,False
Moong Dal Chilla #3,187,10.166985720512765,5.447035374034519,24.866082606011872,1.5128465912370899,219,Breakfast,True,True,True
Uttapam #3,215,3.9806422889441695,7.526792802275368,25.70597432855438,2.0843721705759926,312,Breakfast,True,True,True
Chilla #3,156,6.461289348555659,5.204954639345816,21.220767441709746,1.5560110183872038,143,Breakfast,True,True,True
Sabudana Khichdi #3,344,5.99771987572265,11.627966939958696,48.25851200336049,3.9288340260796737,475,Breakfast,True,True,False
Thepla #3,141,2.906816344023222,5.712039385048806,17.44241989837297,1.279046892981123,212,Breakfast,True,True,True
Stuffed Paratha #3,297,8.02240434928631,10.948339393295031,36.92395414730396,1.6115404502459603,376,Breakfast,True,True,False
Bread Omelette #3,269,11.105356826485636,14.841371266986672,19.644908577093403,0.7763474482235229,366,Breakfast,True,True,False
Idli #4,76,1.808177423014247,0.5833606920030193,12.899901258336673,0.4374471194711734,97,Breakfast,True,True,True
Dosa #4,178,4.069191176074392,7.895328230284063,26.303313783918092,1.2362586449614261,177,Breakfast,True,True,True
Masala Dosa #4,246,3.5153494610317297,7.710990845407731,25.700348138067564,2.277598867163417,169,Breakfast,True,True,True
Upma #4,225,5.474404064082371,7.037714374930734,34.258749428774124,1.0448036847107336,283,Breakfast,True,True,True
Poha #4,191,2.8850097113967204,4.340972502647747,26.27811545677737,0.1,293,Breakfast,True,True,True
Oats Porridge #4,145,4.068325834548023,3.235530336345409,29.859654360702894,0.4260267248769838,81,Breakfast,True,True,True
Aloo Paratha #4,282,4.790475417376859,11.638942142358948,34.295673392336894,2.021738152890108,323,Breakfast,True,True,True
Paneer Paratha #4,355,12.977666744462171,15.103548004373238,36.51032798538301,1.0007197570314033,468,Breakfast,True,True,False
Moong Dal Chilla #4,184,9.009585622897076,6.0805013062974185,20.393304438483945,0.993379707645986,183,Breakfast,True,True,True
Uttapam #4,238,4.703820132837915,7.003839954944633,30.997592243120224,1.9040852776994726,274,Breakfast,True,True,True
Chilla #4,178,8.007494192477113,3.7211448691088935,20.736207112934057,0.5510861637270383,208,Breakfast,True,True,True
Sabudana Khichdi #4,308,4.13486631874876,12.62171739938577,44.594477366247446,2.6439889413404076,498,Breakfast,True,True,False
Thepla #4,146,3.428272247292167,4.280228769019985,23.521300717446078,2.51899126110913,298,Breakfast,True,True,True
Stuffed Paratha #4,282,7.293306513742891,10.647013251719853,35.29059101664668,1.6978973898204335,349,Breakfast,True,True,True
Bread Omelette #4,266,11.76899221377383,13.164778520156242,23.135034581512066,0.17615826765747022,345,Breakfast,True,True,True
Idli #5,103,2.1694235809592652,0.1,12.113751853512415,0.1,93,Breakfast,True,True,True
Dosa #5,173,4.684771144693652,8.172527496835192,25.3712829466698,0.5280253901410632,194,Breakfast,True,True,True
Masala Dosa #5,221,5.221893465312093,9.38897611045004,31.54148610442021,0.5958150228002745,235,Breakfast,True,True,True
Upma #5,196,4.460021725707918,7.033078989162393,33.625472941209026,2.775912472380151,310,Breakfast,True,True,True
Poha #5,201,3.1150304239015494,5.984707613585678,24.198687755886905,0.9388680257066437,234,Breakfast,True,True,True
Oats Porridge #5,173,5.696500796212468,4.191244398739636,24.907309584921432,0.42086244006500384,156,Breakfast,True,True,True
Aloo Paratha #5,284,5.982791305351689,12.384779198792895,36.45912984758565,1.2812636507344906,349,Breakfast,True,True,True
Paneer Paratha #5,326,11.07843114810515,14.71840791250275,33.51272972335112,1.4374719340906328,399,Breakfast,True,True,False
Moong Dal Chilla #5,200,10.049176197443462,5.268147994010761,20.489205039021996,1.6002655805086266,220,Breakfast,True,True,True
Uttapam #5,210,4.204166805825926,7.429422902428912,27.610842873427845,1.5602623942000946,284,Breakfast,True,True,True
Chilla #5,178,8.046623325574393,3.747063798768025,21.080229116230548,1.4598923979081304,168,Breakfast,True,True,True
Sabudana Khichdi #5,345,4.65417334378245,12.73425101339209,46.094313217946016,3.877461451708376,478,Breakfast,True,True,False
Thepla #5,173,2.5049449073035635,4.976422826181788,22.78549122263966,1.8069425879976744,307,Breakfast,True,True,True
Stuffed Paratha #5,275,6.699842521516819,10.573898027726955,38.72484695222326,1.162466427806808,323,Breakfast,True,True,True
Bread Omelette #5,239,13.218381901439681,15.065974361759585,25.379178094920135,0.1874668240697086,392,Breakfast,True,True,False
Idli #6,100,1.2597407003278396,0.6799031791135687,15.117501664710748,0.1,41,Breakfast,True,True,True
Dosa #6,178,3.8307736982916976,6.911743039056569,26.151004537718656,0.5189382254043327,163,Breakfast,True,True,True
Masala Dosa #6,234,4.986993973847517,8.286059558322314,28.20764689907601,0.509613373166584,221,Breakfast,True,True,True
Upma #6,234,4.8329995582581615,5.6077143515031915,35.494290547357906,1.3185979296711952,315,Breakfast,True,True,True
Poha #6,196,3.218840331689046,6.197967526387964,26.736841452223114,1.228283470184022,251,Breakfast,True,True,True
Oats Porridge #6,157,4.364442570005167,3.512392205420855,29.411873853428254,0.14530150385918117,82,Breakfast,True,True,True
Aloo Paratha #6,297,4.215260347882705,13.42345599430542,39.892094579496224,1.6218594712375223,354,Breakfast,True,True,False
Paneer Paratha #6,349,11.910517760298236,15.417017154986166,33.48229965964043,2.2274392856328467,406,Breakfast,True,True,False
Moong Dal Chilla #6,198,10.501278656102047,5.378434414526364,23.968522035435523,2.1236863911456956,200,Breakfast,True,True,True
Uttapam #6,227,5.409801659199671,9.481918370803768,25.014797837122142,2.36715906423847,327,Breakfast,True,True,True
Chilla #6,150,7.552225653999383,4.658925002396069,17.899031331946393,1.9975201799834863,233,Breakfast,True,True,True
Sabudana Khichdi #6,326,4.104691563506157,11.437234528113354,45.57276776337275,3.0477505415091137,533,Breakfast,True,True,False
Thepla #6,161,2.8658172578958347,4.704980430593814,18.581267061234584,2.773933945863591,218,Breakfast,True,True,True
Stuffed Paratha #6,305,7.627698065690259,11.491692121071155,39.57323447328005,2.3923486532479545,389,Breakfast,True,True,False
Bread Omelette #6,256,12.503319022246535,15.079192686218466,25.294148168729457,0.7285798139559343,315,Breakfast,True,True,True
Idli #7,93,2.6044259002708268,0.6986282633659432,15.563210400042038,1.0402848683183266,100,Breakfast,True,True,True
Dosa #7,176,3.5385328685327564,8.130938982013348,23.556697388415238,1.568406610706024,172,Breakfast,True,True,True
Masala Dosa #7,252,3.4810255111221773,8.63769161144052,27.118233281293502,1.1624245467267038,225,Breakfast,True,True,True
Upma #7,204,6.470760389384082,6.455875654927601,35.02733979662495,1.6481367706040406,280,Breakfast,True,True,True
Poha #7,182,4.237393768305918,4.695776914778938,30.08753162555802,0.4860519613793197,248,Breakfast,True,True,True
Oats Porridge #7,161,6.480508228112466,2.9176661857139963,29.1281831721895,0.1,76,Breakfast,True,True,True
Aloo Paratha #7,286,4.889168069582656,12.335404331941412,36.783439221039764,1.2795318099728528,399,Breakfast,True,True,False
Paneer Paratha #7,335,12.320760055552721,14.80844437110136,33.73634303868122,1.94952035737865,467,Breakfast,True,True,False
Moong Dal Chilla #7,215,10.75640482102382,5.995496373999938,21.761407052577326,0.6345047654944833,216,Breakfast,True,True,True
Uttapam #7,243,3.132307611354377,8.82504329023778,28.22187139825012,2.3947912612135642,281,Breakfast,True,True,True
Chilla #7,157,6.147593963506595,4.094535095181033,16.070320508742043,1.2706020431571265,219,Breakfast,True,True,True
Sabudana Khichdi #7,343,4.039178886069708,12.270185269762848,43.73739107092593,2.048085779448876,473,Breakfast,True,True,False
Thepla #7,141,2.474668885013024,5.955864698948418,20.131399434495464,2.427504620312927,292,Breakfast,True,True,True
Stuffed Paratha #7,311,7.756753840785686,11.308780288875639,38.57048402262892,1.6657594419199326,311,Breakfast,True,True,True
Bread Omelette #7,247,13.287974891434644,13.474118981888214,24.48422074102898,1.3540148983320237,354,Breakfast,True,True,False
Idli #8,67,2.161972597395581,0.1,13.242434358967078,0.9945644217761198,55,Breakfast,True,True,True
Dosa #8,191,3.1925375783537167,5.941152889098746,24.076355068821353,0.3150211166297199,184,Breakfast,True,True,True
Masala Dosa #8,253,3.2919224586321256,7.434811766123173,26.818326743676895,2.0246138454703333,178,Breakfast,True,True,True
Upma #8,228,4.6659186175629666,6.643199744666215,29.259947894571663,1.1474047888882586,287,Breakfast,True,True,True
Poha #8,165,4.2932099812384354,5.32287109597927,27.190532954822277,0.13477463793806255,249,Breakfast,True,True,True
Oats Porridge #8,169,5.673044862626646,4.0190051727317035,25.26573686413937,0.6426508253356025,65,Breakfast,True,True,True
Aloo Paratha #8,273,5.781916574530679,13.209815771068442,37.71693929811305,1.0694446010071983,394,Breakfast,True,True,False
Paneer Paratha #8,335,11.55977855218735,13.514632686759226,33.25060212242931,2.389285968436724,388,Breakfast,True,True,False
Moong Dal Chilla #8,209,9.120115844648932,5.996934795097653,24.867135656637355,0.6799668164402577,174,Breakfast,True,True,True
Uttapam #8,241,3.795703158340207,9.47657199112077,27.262107487265737,2.5924165728852895,343,Breakfast,True,True,True
Chilla #8,151,7.628155276286041,3.0214785434948457,18.46030826582839,1.2230309138078423,171,Breakfast,True,True,True
Sabudana Khichdi #8,337,4.9342457410105744,13.388061628099386,42.82926545832977,2.6570198151609175,475,Breakfast,True,True,False
Thepla #8,147,3.0085018250303133,4.093119741282083,19.69826776605656,1.4265885880448816,216,Breakfast,True,True,True
Stuffed Paratha #8,306,7.323706568592739,9.587164715862595,40.02195915670912,1.4640404169745629,372,Breakfast,True,True,False
Bread Omelette #8,247,12.995259886587684,15.197302694847103,23.58092413546967,0.6931273720662419,368,Breakfast,True,True,False
Idli #9,78,1.5376166871559487,1.6285555007510637,17.709696232212288,0.7103162423028577,69,Breakfast,True,True,True
Dosa #9,188,3.338235377263227,7.452895552512343,26.058159033912126,1.97105702095154,174,Breakfast,True,True,True
Masala Dosa #9,248,3.0574273132104217,9.261758349443731,25.075149258060833,1.2818628913582528,247,Breakfast,True,True,True
Upma #9,207,6.2172077573974915,7.042976578092026,35.5801580072431,2.165416602048941,306,Breakfast,True,True,True
Poha #9,202,3.235868254920856,6.032096669378271,24.848446453111045,1.1640607015343098,256,Breakfast,True,True,True
Oats Porridge #9,168,4.182140077542484,4.026830413456604,27.259559852040834,0.1,155,Breakfast,True,True,True
Aloo Paratha #9,302,4.500551776003306,11.376358835908396,37.90831215613085,2.252238693658295,325,Breakfast,True,True,True
Paneer Paratha #9,324,12.158438958023014,15.404769922316545,35.83358384349951,1.7750922691553326,424,Breakfast,True,True,False
Moong Dal Chilla #9,211,11.484357774173837,5.358021451677645,19.31543268679802,0.6511719268379859,170,Breakfast,True,True,True
Uttapam #9,220,4.574995782892286,9.44028984986705,29.4015220451393,2.6505237090740734,279,Breakfast,True,True,True
Chilla #9,181,6.085477215621523,5.490379344773419,20.7089767854292,1.1098525391734542,157,Breakfast,True,True,True
Sabudana Khichdi #9,317,6.294834049481023,12.628042443198703,45.68229686583526,3.7145105359835675,513,Breakfast,True,True,False
Thepla #9,152,3.435235476047835,4.657446174610957,18.975970207213553,1.8729986985203182,231,Breakfast,True,True,True
Stuffed Paratha #9,296,6.736883528710958,11.121871950675441,41.53692360137976,1.5678823145675753,347,Breakfast,True,True,True
Bread Omelette #9,263,12.635954767480115,15.410393421889566,20.450026208835478,1.8105676443757617,357,Breakfast,True,True,False
Idli #10,75,2.3475402513220427,1.6522273278441282,13.352439775420775,0.24161998793511602,75,Breakfast,True,True,True
Dosa #10,160,3.0786581231497845,6.34110782628883,23.549047190969098,0.8412523011114796,171,Breakfast,True,True,True
Masala Dosa #10,243,3.425660233191934,8.907822463421375,25.870140845050663,2.3093227996169636,215,Breakfast,True,True,True
Upma #10,226,5.417495077093631,6.000185840100137,29.441971929240694,2.721370430229213,306,Breakfast,True,True,True
Poha #10,198,3.5610646891719138,6.232284106295074,30.66171857133033,1.4264563249749305,248,Breakfast,True,True,True
Oats Porridge #10,141,5.37308791277602,3.6193247253514578,25.28012344226683,0.1,84,Breakfast,True,True,True
Aloo Paratha #10,299,4.547123103862827,11.84619108029643,37.456533070057645,2.4022375483388476,329,Breakfast,True,True,True
Paneer Paratha #10,348,11.911696341109819,13.830265020702502,35.48308322660993,1.8459334200191693,451,Breakfast,True,True,False
Moong Dal Chilla #10,210,9.06769706764416,5.602362674152601,22.156185054458177,1.3670396235786384,223,Breakfast,True,True,True
Uttapam #10,239,3.397727913544395,7.495362538595558,25.928894107290212,1.7998698422625286,296,Breakfast,True,True,True
Chilla #10,162,7.2991063691645035,4.678427741480289,18.602653054600268,0.2853587060679186,184,Breakfast,True,True,True
Sabudana Khichdi #10,326,5.652389776720677,11.437282092657778,47.79753422865132,2.08128920522156,517,Breakfast,True,True,False
Thepla #10,171,3.400097912112945,4.201959056751926,19.749717622819293,2.2560747999493564,280,Breakfast,True,True,True
Stuffed Paratha #10,280,7.8797709566170315,10.470451579984777,38.997017317635255,1.1079263564369464,340,Breakfast,True,True,True
Bread Omelette #10,265,11.104023254946586,14.279733813322018,21.468546033389508,0.1,377,Breakfast,True,True,False
Idli #11,87,1.946688736193218,0.9391785632920241,17.127898239044367,0.6499904603270745,117,Breakfast,True,True,True
Dosa #11,163,3.4277563424301603,8.128364531034103,26.90482250191079,0.6012658106059654,203,Breakfast,True,True,True
Masala Dosa #11,227,5.281596245865895,8.468082758649974,31.878601668292763,2.407531589275754,168,Breakfast,True,True,True
Upma #11,201,4.424051968873361,5.463200264538715,35.51527659913001,1.9240740819620399,372,Breakfast,True,True,False
Poha #11,169,2.731980919871355,6.291716706231742,29.974311452577517,0.26705569168278287,217,Breakfast,True,True,True
Oats Porridge #11,175,4.049740390114448,4.182423293832553,27.187194841443258,0.18510178745041173,126,Breakfast,True,True,True
Aloo Paratha #11,268,4.107765735312912,13.298361319695333,34.50048312229569,1.039645941665691,316,Breakfast,True,True,True
Paneer Paratha #11,347,12.382148255510181,13.690276358263066,33.718281124911776,1.276646988063771,463,Breakfast,True,True,False
Moong Dal Chilla #11,192,10.452919577726062,7.48929707983298,23.59737819529245,1.289216158256534,187,Breakfast,True,True,True
Uttapam #11,231,4.5699376700895815,7.837174763053385,29.43079433341793,2.225843122995523,351,Breakfast,True,True,False
Chilla #11,153,7.249361093329358,4.715215947090645,19.368283108928743,0.4372373092051991,154,Breakfast,True,True,True
Sabudana Khichdi #11,341,5.707837577131041,12.06021164961145,46.93420828013111,3.0568484782681784,545,Breakfast,True,True,False
Thepla #11,138,3.883810796543897,4.392812052894149,20.35457281280487,1.5982348202890473,299,Breakfast,True,True,True
Stuffed Paratha #11,311,8.193735798484267,10.350978952132712,40.84214137282026,1.43778496763392,383,Breakfast,True,True,False
Bread Omelette #11,272,11.068670039116409,15.258528240046527,22.543090268616133,0.41668199344826107,369,Breakfast,True,True,False
Idli #12,88,2.4717388401217972,0.1,16.558847966160613,0.5249360499417899,109,Breakfast,True,True,True
Dosa #12,177,4.719061700618475,7.670457365670116,22.953166836623982,0.7076792857935201,212,Breakfast,True,True,True
Masala Dosa #12,228,3.620604638872638,7.053020784386483,27.161950540731635,1.8867779061155592,255,Breakfast,True,True,True
Upma #12,221,4.490464453303647,6.598284415631928,30.123632476436782,2.932275264645782,378,Breakfast,True,True,False
Poha #12,196,2.4381871984610513,4.828579957344262,30.70108011208401,1.8450430624175156,306,Breakfast,True,True,True
Oats Porridge #12,147,5.844956705067978,3.6341566858897547,25.421092781401878,0.1,158,Breakfast,True,True,True
Aloo Paratha #12,266,5.299463076750282,11.070344203360937,34.37029026388776,1.2229508124001727,390,Breakfast,True,True,False
Paneer Paratha #12,321,13.06521812866675,13.840049872803633,34.88061291918013,1.7078919917049638,471,Breakfast,True,True,False
Moong Dal Chilla #12,178,10.851970224857586,5.015475207892942,20.108275246799654,1.011601336311887,226,Breakfast,True,True,True
Uttapam #12,235,4.269459566471017,7.208967817185831,30.219703074313067,2.178960895302389,330,Breakfast,True,True,True
Chilla #12,185,6.779244752622403,3.0438891277687583,19.03626280154726,1.7896381751164143,201,Breakfast,True,True,True
Sabudana Khichdi #12,322,5.557174508146414,13.153686417963737,45.390410053795634,2.160563066310904,535,Breakfast,True,True,False
Thepla #12,170,2.2213531771628565,4.805987349208614,20.916491716859074,2.777757507991197,309,Breakfast,True,True,True
Stuffed Paratha #12,304,7.603918861958522,9.175227055384896,40.99223353136465,0.9704639660078411,364,Breakfast,True,True,False
Bread Omelette #12,258,11.377057073401469,13.809491261754367,25.42682243546067,1.738642445362842,315,Breakfast,True,True,True
Idli #13,65,3.093240959590931,1.6736058181124749,12.550878496074787,0.895814888397745,113,Breakfast,True,True,True
Dosa #13,170,2.748462440441234,6.534313318444309,21.09650936811557,1.446793497616732,178,Breakfast,True,True,True
Masala Dosa #13,221,3.1308579880615635,7.397785578916274,26.773267534992854,0.9029826543230979,166,Breakfast,True,True,True
Upma #13,232,4.613825766808177,5.05377971230598,32.79599116777145,1.4719087559174473,337,Breakfast,True,True,True
Poha #13,183,3.2061012142379886,4.074906327526691,24.97144059849959,1.0929941243101187,229,Breakfast,True,True,True
Oats Porridge #13,174,6.1311992102727215,2.8547589340031996,27.69921632672856,0.1,129,Breakfast,True,True,True
Aloo Paratha #13,295,4.121328055419074,12.933596714157584,37.74753229331078,2.381607679368341,354,Breakfast,True,True,False
Paneer Paratha #13,335,11.632045273101602,14.81768843040998,38.1903385164253,2.7682406486078146,424,Breakfast,True,True,False
Moong Dal Chilla #13,182,11.21517929420807,5.7354646072297975,21.438037440548392,1.4131020787650947,174,Breakfast,True,True,True
Uttapam #13,240,3.97841758718745,8.853269402627948,29.865807382928665,2.1810873701012157,369,Breakfast,True,True,False
Chilla #13,169,6.036250241114443,3.561226481166724,15.458486528405567,0.3706038356260499,226,Breakfast,True,True,True
Sabudana Khichdi #13,326,5.805941630722495,11.24731426241712,45.81419198310974,2.8258391167861436,462,Breakfast,True,True,False
Thepla #13,158,2.3386291467579197,4.890206892749347,23.689509363292803,1.239984231404819,251,Breakfast,True,True,True
Stuffed Paratha #13,289,8.460871008589205,10.369503465686018,38.54710490642199,2.1012973359690825,323,Breakfast,True,True,True
Bread Omelette #13,275,12.819274947180926,13.814581474277837,24.92942461236515,1.9152582177070923,333,Breakfast,True,True,True
Idli #14,73,2.4411811343824095,0.1,11.066469011670469,0.1,123,Breakfast,True,True,True
Dosa #14,175,3.525981083834798,6.487226789459019,26.35038884669771,1.426410450312547,197,Breakfast,True,True,True
Masala Dosa #14,243,5.233943321727509,8.399119182603245,28.712015613342352,1.476081769722991,184,Breakfast,True,True,True
Upma #14,217,5.074601275926129,6.487277740064014,32.54586910638878,2.2667121470117713,328,Breakfast,True,True,True
Poha #14,190,2.838361259294208,6.3355486283975235,30.48628375273816,0.35861166197076577,286,Breakfast,True,True,True
Oats Porridge #14,136,5.404874262324699,4.003281766276786,26.203271325565836,0.1,160,Breakfast,True,True,True
Aloo Paratha #14,270,6.031649290167998,11.713019774771851,37.982755063023966,0.9431387362127301,387,Breakfast,True,True,False
Paneer Paratha #14,324,12.062911733849113,14.520048964679455,34.19445415648573,2.117434869947528,444,Breakfast,True,True,False
Moong Dal Chilla #14,207,9.407610713536432,6.926823292392502,24.56743348901584,0.9998553369667256,205,Breakfast,True,True,True
Uttapam #14,245,5.070319652857614,7.3379929815596565,30.842113364610377,1.2652808609189687,283,Breakfast,True,True,True
Chilla #14,155,7.631909936260552,3.9358649056240615,21.93911269200931,0.5761452622424128,162,Breakfast,True,True,True
Sabudana Khichdi #14,308,4.355680860672855,12.445117856984707,47.787565792414334,2.591614044372577,518,Breakfast,True,True,False
Thepla #14,170,4.0670410164170345,5.550708568296397,17.061511174623032,1.491190294623179,240,Breakfast,True,True,True
Stuffed Paratha #14,310,8.13432350520486,11.272806644850231,40.62668656537254,0.780314805953541,385,Breakfast,True,True,False
Bread Omelette #14,257,12.47374679127789,13.83663733851749,22.109584923324668,0.2967377349111826,365,Breakfast,True,True,False
Idli #15,70,3.203639485145267,1.4825602874433907,13.943295021705232,0.9971712203071303,68,Breakfast,True,True,True
Dosa #15,182,3.074528710097679,7.449304725380035,21.945759142928274,1.3929685791547137,176,Breakfast,True,True,True
Masala Dosa #15,227,3.687723811356006,9.068786485335698,31.052832402230866,0.8652035932644484,182,Breakfast,True,True,True
Upma #15,222,4.642618436052566,5.325636154100792,31.632178548759107,1.8433139406228352,361,Breakfast,True,True,False
Poha #15,187,4.409229758535572,5.5539216182682765,24.995689031574965,0.8686438041039568,249,Breakfast,True,True,True
Oats Porridge #15,157,5.457217328589392,2.105086166076139,28.755221328562275,0.1,61,Breakfast,True,True,True
Aloo Paratha #15,288,5.939237576873946,12.703541912176137,37.77136212740292,1.6571470814086744,400,Breakfast,True,True,False
Paneer Paratha #15,336,11.333028239927824,13.054886786960152,33.97967305220745,2.05195752640303,382,Breakfast,True,True,False
Moong Dal Chilla #15,182,10.549751326341468,6.797282233917251,21.87821050024245,1.1076915765869875,218,Breakfast,True,True,True
Uttapam #15,223,5.117597519305085,7.514223106415976,29.54504250752488,2.024103906777423,350,Breakfast,True,True,False
Chilla #15,163,6.1519866506091505,5.150400419037975,21.837958988318814,1.206385204374707,169,Breakfast,True,True,True
Sabudana Khichdi #15,328,5.161808284454681,13.018302031593393,43.494609694407025,3.252433041754241,480,Breakfast,True,True,False
Thepla #15,165,4.165399909586333,4.266473631187301,23.964373075821236,2.280276209672636,239,Breakfast,True,True,True
Stuffed Paratha #15,307,8.147555882859754,10.924495050166598,35.36102707213441,1.3960320142870342,314,Breakfast,True,True,True
Bread Omelette #15,239,13.269637977420542,13.69399047823294,25.49279497002223,1.7682954319717858,318,Breakfast,True,True,True
Chapati #1,111,3.986581140269915,2.7560222382772968,17.469905267988413,1.296729326029678,82,Lunch/Dinner,True,True,True
Rice #1,212,3.720348277372126,0.1,43.285690648568746,0.1,5,Lunch/Dinner,True,True,True
Jeera Rice #1,240,4.774227758519549,5.232601792767666,43.32097948855726,0.1,321,Lunch/Dinner,True,True,True
Dal Tadka #1,187,8.01473959180263,6.380583950621618,21.221380633473288,1.7059068665041917,387,Lunch/Dinner,True,True,False
Dal Fry #1,200,9.917188489961594,7.784593040674468,23.571455556634465,1.5247779813694922,382,Lunch/Dinner,True,True,False
Rajma Curry #1,226,13.166828202293193,6.382486406911623,37.485171799003645,2.332123765967368,443,Lunch/Dinner,True,True,False
Chole Curry #1,252,13.247502188325342,6.798144081687865,34.46959538265931,3.947358995419407,415,Lunch/Dinner,True,True,False
Paneer Curry #1,294,15.241524178352211,20.770278187945344,10.446785072438226,2.3579707052559584,461,Lunch/Dinner,True,True,False
Paneer Bhurji #1,302,18.798739225168955,19.112794055352712,8.118200878031505,1.5467235725297144,283,Lunch/Dinner,True,True,True
Bhindi Masala #1,158,3.4600540610895103,6.385830288630897,16.831213708819657,3.4783028491469166,261,Lunch/Dinner,True,True,True
Aloo Gobi #1,177,3.789356011938237,7.623723335346169,26.510898041847607,1.4271672158962923,267,Lunch/Dinner,True,True,True
Mix Veg #1,164,5.226867015633706,7.813552765529425,15.248169752016464,2.836542235752704,253,Lunch/Dinner,True,True,True
Baingan Bharta #1,173,4.490419073686627,9.583803796757488,15.842581814682969,2.6272269324682784,277,Lunch/Dinner,True,True,True
Kofta Curry #1,329,11.37879974538735,22.837198956209928,20.099007239722237,3.1644011279514075,465,Lunch/Dinner,True,True,False
